user_id,user_status,content_title,language_code,completion_status,high_score,gender,employment_type,staff_band_level,country,function,department
USER00334,Active,"Collecte, analyse et utilisation des retours d'expérience d'un projet",French,Started,0.0,M,Permanent,B5,Niger,Marketing,Marketing
USER00334,Active,Analyser les données à l'aide de tableaux et de graphiques,French,Started,0.0,M,Permanent,B5,Niger,Marketing,Marketing
USER00334,Active,Interprétation du Big Data,French,Started,0.0,M,Permanent,B5,Niger,Marketing,Marketing
USER00334,Active,Faire impression grâce à la communication non verbale,French,Started,0.0,M,Permanent,B5,Niger,Marketing,Marketing
USER00334,Active,Planifier une présentation efficace,French,Started,7.0,M,Permanent,B5,Niger,Marketing,Marketing
USER00335,Active,Expert Insights on Selling Essentials,English,Started,0.0,M,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER00336,Active,The BA Planning and Monitoring Knowledge Area,English,Started,0.0,M,Permanent,B6,Nigeria,Finance,Business Planning & Analysis (BPA)
USER00336,Active,Making an Impact with Non-verbal Communication,English,Completed,87.0,M,Permanent,B6,Nigeria,Finance,Business Planning & Analysis (BPA)
USER00336,Active,Communicating with Confidence,English,Completed,83.0,M,Permanent,B6,Nigeria,Finance,Business Planning & Analysis (BPA)
USER00336,Active,Capturing the Attention of Senior Executives,English,Completed,90.0,M,Permanent,B6,Nigeria,Finance,Business Planning & Analysis (BPA)
USER00336,Active,Basic Accounting Concepts for Non-financial Professionals,English,Completed,89.0,M,Permanent,B6,Nigeria,Finance,Business Planning & Analysis (BPA)
USER00337,Active,Embracing an Agile Culture for Business Growth,English,Completed,86.0,M,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER00337,Active,Conducting an Effective Hiring Interview,English,Completed,83.0,M,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER00338,Active,Business Analysis Overview,English,Started,59.0,M,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER00338,Active,Communicating with Confidence,English,Completed,90.0,M,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER00338,Active,Basic Accounting Concepts for Non-financial Professionals,English,Completed,89.0,M,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER00338,Active,Capturing the Attention of Senior Executives,English,Completed,91.0,M,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER00338,Active,Making an Impact with Non-verbal Communication,English,Completed,89.0,M,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER00339,Active,Embracing an Agile Culture for Business Growth,English,Completed,91.0,M,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER00339,Active,Basic Accounting Concepts for Non-financial Professionals,English,Completed,89.0,M,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER00339,Active,Making an Impact with Non-verbal Communication,English,Completed,100.0,M,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER00339,Active,Communicating with Confidence,English,Completed,100.0,M,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER00339,Active,Capturing the Attention of Senior Executives,English,Completed,100.0,M,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER0034,Active,Vendor Management for Technology Professionals,English,Started,0.0,F,Contract,not_specified,Rwanda,Customer Experience,Customer Experience
USER0034,Active,Expert Insights on Creative Thinking & Brainstorming,English,Started,0.0,F,Contract,not_specified,Rwanda,Customer Experience,Customer Experience
USER0034,Active,Product Management: Communication for Product Managers,English,Completed,80.0,F,Contract,not_specified,Rwanda,Customer Experience,Customer Experience
USER0034,Active,Leadership Insights on Leading Vision,English,Completed,0.0,F,Contract,not_specified,Rwanda,Customer Experience,Customer Experience
USER0034,Active,A Difficult Boss Doesn't Have to Be a Difficult Problem,English,Started,0.0,F,Contract,not_specified,Rwanda,Customer Experience,Customer Experience
USER0034,Active,Marketing: The Process and Functions that Build Customer Relationships,English,Completed,88.0,F,Contract,not_specified,Rwanda,Customer Experience,Customer Experience
USER0034,Active,Working with Communication Sites,English,Started,0.0,F,Contract,not_specified,Rwanda,Customer Experience,Customer Experience
USER0034,Active,CompTIA Cloud Essentials+: Utilizing Cloud Services,English,Started,0.0,F,Contract,not_specified,Rwanda,Customer Experience,Customer Experience
USER00340,Active,Developing a Team of Creative Gurus,English,Started,0.0,M,Permanent,B5,Nigeria,Marketing,Marketing
USER00340,Active,Embracing an Agile Culture for Business Growth,English,Completed,88.0,M,Permanent,B5,Nigeria,Marketing,Marketing
USER00340,Active,Getting Started with Excel for Office 365,English,Started,0.0,M,Permanent,B5,Nigeria,Marketing,Marketing
USER00340,Active,Basic Accounting Concepts for Non-financial Professionals,English,Completed,84.0,M,Permanent,B5,Nigeria,Marketing,Marketing
USER00340,Active,Making an Impact with Non-verbal Communication,English,Completed,89.0,M,Permanent,B5,Nigeria,Marketing,Marketing
USER00340,Active,Communicating with Confidence,English,Completed,100.0,M,Permanent,B5,Nigeria,Marketing,Marketing
USER00340,Active,Capturing the Attention of Senior Executives,English,Completed,96.0,M,Permanent,B5,Nigeria,Marketing,Marketing
USER00341,Active,AWS Certified Machine Learning: AI/ML Services,English,Started,0.0,M,Permanent,B5,Nigeria,Enterprise Business,Enterprise Business Operations
USER00341,Active,AWS Certified Machine Learning: Data Analysis Fundamentals,English,Completed,100.0,M,Permanent,B5,Nigeria,Enterprise Business,Enterprise Business Operations
USER00341,Active,"Exploring Project Management, Then and Now (2021 Update)",English,Started,0.0,M,Permanent,B5,Nigeria,Enterprise Business,Enterprise Business Operations
USER00341,Active,AWS Certified Machine Learning: Machine Learning in SageMaker,English,Started,0.0,M,Permanent,B5,Nigeria,Enterprise Business,Enterprise Business Operations
USER00341,Active,"AWS Certified Machine Learning: Data Engineering, Machine Learning, & AWS",English,Started,0.0,M,Permanent,B5,Nigeria,Enterprise Business,Enterprise Business Operations
USER00341,Active,AWS Certified Machine Learning: Problem Framing & Algorithm Selection,English,Completed,100.0,M,Permanent,B5,Nigeria,Enterprise Business,Enterprise Business Operations
USER00341,Active,Applying Predictive Analytics,English,Started,0.0,M,Permanent,B5,Nigeria,Enterprise Business,Enterprise Business Operations
USER00341,Active,Capturing the Attention of Senior Executives,English,Completed,93.0,M,Permanent,B5,Nigeria,Enterprise Business,Enterprise Business Operations
USER00341,Active,Azure Fundamentals: IoT & AI,English,Started,0.0,M,Permanent,B5,Nigeria,Enterprise Business,Enterprise Business Operations
USER00341,Active,Making an Impact with Non-verbal Communication,English,Completed,100.0,M,Permanent,B5,Nigeria,Enterprise Business,Enterprise Business Operations
USER00341,Active,Communicating with Confidence,English,Completed,100.0,M,Permanent,B5,Nigeria,Enterprise Business,Enterprise Business Operations
USER00341,Active,Basic Accounting Concepts for Non-financial Professionals,English,Completed,100.0,M,Permanent,B5,Nigeria,Enterprise Business,Enterprise Business Operations
USER00342,Active,Anti-money Laundering and Regulatory Framework,English,Completed,98.0,F,Permanent,B6,Tanzania,Enterprise Business,Sales
USER00342,Active,Anti-money Laundering and Global Initiatives,English,Started,90.0,F,Permanent,B6,Tanzania,Enterprise Business,Sales
USER00342,Active,Anti-Money Laundering: An Overview,English,Completed,100.0,F,Permanent,B6,Tanzania,Enterprise Business,Sales
USER00342,Active,Embracing an Agile Culture for Business Growth,English,Started,71.0,F,Permanent,B6,Tanzania,Enterprise Business,Sales
USER00343,Active,Agile Software Development - Scrum,English,Started,0.0,M,Permanent,E2,India,Engineering,Engineering
USER00343,Active,Embracing an Agile Culture for Business Growth,English,Started,0.0,M,Permanent,E2,India,Engineering,Engineering
USER00344,Active,PMP ATP Bootcamp: Session 8 Replay,English,Started,0.0,M,Permanent,B5,Nigeria,Networks,Network Deployment
USER00344,Active,Agile Key Exam Concepts,English,Started,0.0,M,Permanent,B5,Nigeria,Networks,Network Deployment
USER00344,Active,Embracing an Agile Culture for Business Growth,English,Completed,100.0,M,Permanent,B5,Nigeria,Networks,Network Deployment
USER00344,Active,Capturing the Attention of Senior Executives,English,Completed,100.0,M,Permanent,B5,Nigeria,Networks,Network Deployment
USER00344,Active,Communicating with Confidence,English,Completed,93.0,M,Permanent,B5,Nigeria,Networks,Network Deployment
USER00344,Active,Making an Impact with Non-verbal Communication,English,Completed,100.0,M,Permanent,B5,Nigeria,Networks,Network Deployment
USER00344,Active,Basic Accounting Concepts for Non-financial Professionals,English,Completed,95.0,M,Permanent,B5,Nigeria,Networks,Network Deployment
USER00344,Active,PMP ATP - August/September Cohort: Live Session 7,English,Completed,0.0,M,Permanent,B5,Nigeria,Networks,Network Deployment
USER00344,Active,PMP ATP - August/September Cohort: Live Session 6,English,Completed,0.0,M,Permanent,B5,Nigeria,Networks,Network Deployment
USER00344,Active,PMP ATP - August/September Cohort: Live Session 5,English,Completed,0.0,M,Permanent,B5,Nigeria,Networks,Network Deployment
USER00344,Active,PMP ATP - August/September Cohort: Live Session 4,English,Completed,0.0,M,Permanent,B5,Nigeria,Networks,Network Deployment
USER00344,Active,PMP ATP - August/September Cohort: Live Session 3,English,Completed,0.0,M,Permanent,B5,Nigeria,Networks,Network Deployment
USER00344,Active,PMP ATP - August/September Cohort: Live Session 2,English,Completed,0.0,M,Permanent,B5,Nigeria,Networks,Network Deployment
USER00344,Active,PMP ATP - August/September Cohort: Live Session 1,English,Completed,0.0,M,Permanent,B5,Nigeria,Networks,Network Deployment
USER00345,Active,"Création, enregistrement et partage de classeurs",French,Started,0.0,M,Permanent,B6,Niger,Sales and Distribution,SALES & DISTRIBUTION
USER00345,Active,Aller de l'avant avec persévérance et résilience,French,Started,74.0,M,Permanent,B6,Niger,Sales and Distribution,SALES & DISTRIBUTION
USER00345,Active,Respirer profondément et gérer son stress,French,Started,0.0,M,Permanent,B6,Niger,Sales and Distribution,SALES & DISTRIBUTION
USER00345,Active,Gérer l'évolution des employés,French,Started,0.0,M,Permanent,B6,Niger,Sales and Distribution,SALES & DISTRIBUTION
USER00345,Active,Organiser son espace de travail physique et numérique,French,Started,0.0,M,Permanent,B6,Niger,Sales and Distribution,SALES & DISTRIBUTION
USER00345,Active,La réalité du manager nouvellement promu,French,Started,0.0,M,Permanent,B6,Niger,Sales and Distribution,SALES & DISTRIBUTION
USER00345,Active,Diriger et déléguer efficacement en tant que manager,French,Started,0.0,M,Permanent,B6,Niger,Sales and Distribution,SALES & DISTRIBUTION
USER00346,Active,IFRS 2 Quiz,English,Completed,0.0,M,Permanent,B2,India,Finance,Finance.FR International.SME
USER00346,Active,Sorting & Filtering Data,English,Started,0.0,M,Permanent,B2,India,Finance,Finance.FR International.SME
USER00346,Active,IFRS 2- Shared Based payment,English,Completed,0.0,M,Permanent,B2,India,Finance,Finance.FR International.SME
USER00346,Active,Improving Your Technical Writing Skills,English,Started,0.0,M,Permanent,B2,India,Finance,Finance.FR International.SME
USER00346,Active,Expert Insights on Email Productivity,English,Started,0.0,M,Permanent,B2,India,Finance,Finance.FR International.SME
USER00346,Active,Using the Parts of Speech,English,Started,0.0,M,Permanent,B2,India,Finance,Finance.FR International.SME
USER00346,Active,Troublesome Words and Phrases: Usage Mistakes in Writing,English,Started,0.0,M,Permanent,B2,India,Finance,Finance.FR International.SME
USER00346,Active,Editing and Proofreading Business Documents,English,Started,0.0,M,Permanent,B2,India,Finance,Finance.FR International.SME
USER00346,Active,Audience and Purpose in Business Writing,English,Started,0.0,M,Permanent,B2,India,Finance,Finance.FR International.SME
USER00346,Active,Leading by Motivating,English,Started,0.0,M,Permanent,B2,India,Finance,Finance.FR International.SME
USER00347,Inactive,Utiliser l'intelligence émotionnelle dans le cadre professionnel,French,Started,0.0,F,Permanent,B5,Gabon,Human Resources,HR.Talent Management & Development
USER00348,Active,Découvrir l'application,French,Started,0.0,M,Permanent,B6,Madagascar,Customer Experience,Customer Experience.Mobile Experience
USER00348,Active,Prendre en main Excel,French,Started,0.0,M,Permanent,B6,Madagascar,Customer Experience,Customer Experience.Mobile Experience
USER00348,Active,InDesign : Enregistrer et utiliser ses documents,French,Started,0.0,M,Permanent,B6,Madagascar,Customer Experience,Customer Experience.Mobile Experience
USER00348,Active,Principes de base d'un projet (Guide PMBOK® Sixième édition),French,Started,0.0,M,Permanent,B6,Madagascar,Customer Experience,Customer Experience.Mobile Experience
USER00348,Active,Excel Office 365 : Trouver et analyser des informations avec les formules,French,Completed,97.0,M,Permanent,B6,Madagascar,Customer Experience,Customer Experience.Mobile Experience
USER00348,Active,Tableau Desktop : Analyser les données,French,Started,0.0,M,Permanent,B6,Madagascar,Customer Experience,Customer Experience.Mobile Experience
USER00348,Active,Introduction au management de projet (Guide PMBOK® Sixième édition),French,Completed,96.0,M,Permanent,B6,Madagascar,Customer Experience,Customer Experience.Mobile Experience
USER00349,Active,New Project Manager Essentials,English,Started,0.0,M,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER00349,Active,Agile Project Planning,English,Started,0.0,M,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER00349,Active,Project Management Practical Exercises,English,Completed,90.0,M,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER00349,Active,ITIL® 4 Foundation: General Management Practices,English,Started,0.0,M,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER00349,Active,Strategically Focused Project Management,English,Started,0.0,M,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER00349,Active,Product Management: Building a Product Roadmap and Agile Product Management,English,Completed,100.0,M,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
